ticker,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_time,exit_time,peak_profit_pct,tier,scales_done,path,scale_profile
JZXN,1.62,1.5957000000000001,10,-0.24,-1.5,HARD_STOP,08:43:45 AM ET,08:43:45 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.615,1.590775,10,-0.24,-1.5,HARD_STOP,08:43:45 AM ET,08:43:45 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.56,1.5366,10,-0.23,-1.5,HARD_STOP,08:43:45 AM ET,08:43:45 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.54,1.52,10,-0.2,-1.3,MACD_BEAR_T1,08:43:45 AM ET,08:43:45 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.5492,1.5259619999999998,10,-0.23,-1.5,HARD_STOP,08:43:45 AM ET,08:43:45 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.3999,1.405,10,0.05,0.36,STOCHK_TIER2,08:43:45 AM ET,08:43:45 AM ET,1.44,2,,P4_BURST,NORMAL
JZXN,1.42,1.4101,10,-0.1,-0.7,STOCHK_TIER1,08:43:45 AM ET,08:43:45 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.385,1.41,4,0.39,2.82,FLOOR_BREACH,08:43:46 AM ET,08:43:46 AM ET,4.69,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
JZXN,1.43,1.4301,10,0.0,0.01,STOCHK_TIER2,08:43:46 AM ET,08:43:46 AM ET,1.4,2,,P4_BURST,NORMAL
JZXN,1.4,1.4101,5,0.2,1.41,STOCHK_TIER2,08:43:46 AM ET,08:43:46 AM ET,2.11,2,PCT2,P4_BURST,NORMAL
JZXN,1.41,1.51,4,0.62,4.39,FLOOR_BREACH,08:43:46 AM ET,08:43:46 AM ET,9.22,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
JZXN,1.495,1.48,10,-0.15,-1.0,STOCHK_TIER1,08:43:46 AM ET,08:43:46 AM ET,0.33,1,,P4_BURST,NORMAL
JZXN,1.46,1.45,10,-0.1,-0.68,STOCHK_TIER1,08:43:47 AM ET,08:43:47 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.455,1.44,10,-0.15,-1.03,MACD_BEAR_T1,08:43:47 AM ET,08:43:47 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.43,1.42,10,-0.1,-0.7,MACD_BEAR_T1,08:43:47 AM ET,08:43:47 AM ET,0.0,1,,P4_BURST,NORMAL
MASK,2.26,2.28,10,0.2,0.88,STOCHK_TIER2,08:43:47 AM ET,08:43:47 AM ET,1.77,2,,P4_BURST,NORMAL
MASK,2.2854,2.251119,10,-0.34,-1.5,HARD_STOP,08:43:47 AM ET,08:43:47 AM ET,0.0,1,,P4_BURST,NORMAL
MASK,2.1,2.09,10,-0.1,-0.48,EOD_CLOSE,08:43:47 AM ET,08:43:47 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,6.25,6.26,10,0.1,0.16,STOCHK_TIER1,08:43:48 AM ET,08:43:48 AM ET,0.64,1,,P4_BURST,NORMAL
MNTS,5.8732,5.785101999999999,10,-0.88,-1.5,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,6.0595,5.9686075,10,-0.91,-1.5,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,0.04,1,,P4_BURST,NORMAL
NBIZ,2.29,2.2601,10,-0.3,-1.31,STOCHK_TIER1,08:43:48 AM ET,08:43:48 AM ET,0.0,1,,P4_BURST,NORMAL
TDIC,2.17,2.13745,10,-0.33,-1.5,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,0.0,1,,P4_BURST,NORMAL
NBIZ,2.21,2.19,10,-0.2,-0.9,STOCHK_TIER1,08:43:48 AM ET,08:43:48 AM ET,0.0,1,,P4_BURST,NORMAL
NBIZ,2.2101,2.2,10,-0.1,-0.46,STOCHK_TIER1,08:43:48 AM ET,08:43:48 AM ET,0.01,1,,P4_BURST,NORMAL
NBIZ,2.23,2.22,10,-0.1,-0.45,STOCHK_TIER1,08:43:48 AM ET,08:43:48 AM ET,0.22,1,,P4_BURST,NORMAL
NBIZ,2.215,2.21,10,-0.05,-0.23,STOCHK_TIER1,08:43:48 AM ET,08:43:48 AM ET,0.23,1,,P4_BURST,NORMAL
ODYS,9.5,9.37,5,0.75,0.79,FLOOR_BREACH,08:43:48 AM ET,08:43:48 AM ET,2.95,2,PCT2,P4_BURST,NORMAL
ODYS,9.2,9.54,4,3.3,3.59,FLOOR_BREACH,08:43:48 AM ET,08:43:48 AM ET,7.17,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
ODYS,10.81,10.64785,10,-1.62,-1.5,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,8.74,8.6089,10,-1.31,-1.5,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,8.4999,8.3724015,10,-1.27,-1.5,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,8.408,8.28188,10,-1.26,-1.5,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,1.09,2,,P4_BURST,NORMAL
ODYS,6.75,6.9983,3,4.52,6.7,FLOOR_BREACH,08:43:48 AM ET,08:43:48 AM ET,8.0,3,FAST4,P4_BURST,NORMAL
ODYS,7.48,7.3678,5,0.34,0.45,HARD_STOP,08:43:48 AM ET,08:43:48 AM ET,2.81,2,PCT2,P4_BURST,NORMAL
ODYS,6.68,6.7213,4,1.33,2.0,FLOOR_BREACH,08:43:48 AM ET,08:43:48 AM ET,4.77,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
ODYS,6.7899,6.74,10,-0.5,-0.73,MACD_BEAR_T1,08:43:49 AM ET,08:43:49 AM ET,0.31,1,,P4_BURST,NORMAL
ODYS,6.69,6.67,10,-0.2,-0.3,FLOOR_BREACH,08:43:49 AM ET,08:43:49 AM ET,1.64,2,,P4_BURST,NORMAL
ODYS,6.71,6.60935,10,-1.01,-1.5,HARD_STOP,08:43:49 AM ET,08:43:49 AM ET,0.0,1,,P4_BURST,NORMAL
TDIC,2.25,2.22,10,-0.3,-1.33,STOCHK_TIER1,08:43:49 AM ET,08:43:49 AM ET,0.89,1,,P4_BURST,NORMAL
ODYS,6.16,6.102,10,-0.58,-0.94,FLOOR_BREACH,08:43:49 AM ET,08:43:49 AM ET,1.79,2,,P4_BURST,NORMAL
ODYS,5.98,5.890300000000001,10,-0.9,-1.5,HARD_STOP,08:43:49 AM ET,08:43:49 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,5.9,5.8115000000000006,10,-0.88,-1.5,HARD_STOP,08:43:50 AM ET,08:43:50 AM ET,0.17,1,,P4_BURST,NORMAL
ODYS,5.595,5.511075,10,-0.84,-1.5,HARD_STOP,08:43:50 AM ET,08:43:50 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,5.51,5.65,4,1.47,2.66,FLOOR_BREACH,08:43:50 AM ET,08:43:50 AM ET,5.19,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
ODYS,5.63,5.5455499999999995,10,-0.84,-1.5,HARD_STOP,08:43:50 AM ET,08:43:50 AM ET,0.0,1,,P4_BURST,NORMAL
TDIC,2.53,2.49205,10,-0.38,-1.5,HARD_STOP,08:43:50 AM ET,08:43:50 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,5.45,5.4,10,-0.5,-0.92,STOCHK_TIER1,08:43:50 AM ET,08:43:50 AM ET,0.18,1,,P4_BURST,NORMAL
ODYS,5.18,5.11,10,-0.7,-1.35,STOCHK_TIER1,08:43:51 AM ET,08:43:51 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,4.89,5.45,4,2.98,6.1,FLOOR_BREACH,08:43:51 AM ET,08:43:51 AM ET,13.09,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
ODYS,5.365,5.284525,10,-0.8,-1.5,HARD_STOP,08:43:51 AM ET,08:43:51 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,5.38,5.4,10,0.2,0.37,STOCHK_TIER2,08:43:51 AM ET,08:43:51 AM ET,1.49,2,,P4_BURST,NORMAL
ODYS,5.37,5.28945,10,-0.81,-1.5,HARD_STOP,08:43:52 AM ET,08:43:52 AM ET,0.0,1,,P4_BURST,NORMAL
TDIC,2.5099,2.4722515,10,-0.38,-1.5,HARD_STOP,08:43:52 AM ET,08:43:52 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,5.23,5.24,10,0.1,0.19,STOCHK_TIER2,08:43:52 AM ET,08:43:52 AM ET,1.72,2,,P4_BURST,NORMAL
TDIC,2.6299,2.5904515,10,-0.39,-1.5,HARD_STOP,08:43:52 AM ET,08:43:52 AM ET,1.14,2,,P4_BURST,NORMAL
ODYS,5.0797,5.0035045,10,-0.76,-1.5,HARD_STOP,08:43:52 AM ET,08:43:52 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,4.9699,4.8953515,10,-0.75,-1.5,HARD_STOP,08:43:53 AM ET,08:43:53 AM ET,0.0,1,,P4_BURST,NORMAL
ODYS,4.8,4.7975,10,-0.02,-0.05,FLOOR_BREACH,08:43:53 AM ET,08:43:53 AM ET,1.15,2,,P4_BURST,NORMAL
ODYS,4.44,4.5509,5,1.1,2.49,EOD_CLOSE,08:43:53 AM ET,08:43:54 AM ET,3.15,3,PCT2,P4_BURST,NORMAL
OXBR,0.8812,0.8679819999999999,10,-0.13,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
OXBR,0.91,0.89635,10,-0.14,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
OXBR,0.757,0.7655,3,0.33,4.31,FLOOR_BREACH,08:43:54 AM ET,08:43:54 AM ET,5.68,3,FAST4,P4_BURST,NORMAL
PMAX,2.565,2.5599,10,-0.05,-0.2,FLOOR_BREACH,08:43:54 AM ET,08:43:54 AM ET,1.75,2,,P4_BURST,NORMAL
PMAX,2.6,2.58,10,-0.2,-0.77,STOCHK_TIER1,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.13,3.08305,10,-0.47,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.11,3.06335,10,-0.47,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.15,1.14,10,-0.1,-0.87,STOCHK_TIER1,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.15,1.23,4,0.58,5.04,FLOOR_BREACH,08:43:54 AM ET,08:43:54 AM ET,8.7,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
PRSO,1.16,1.15,10,-0.1,-0.86,STOCHK_TIER1,08:43:54 AM ET,08:43:54 AM ET,0.09,1,,P4_BURST,NORMAL
PRSO,1.19,1.17215,10,-0.18,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.195,1.2,5,0.24,2.05,FLOOR_BREACH,08:43:54 AM ET,08:43:54 AM ET,3.67,3,PCT2,P4_BURST,NORMAL
PRSO,1.24,1.2214,10,-0.19,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.81,1,,P4_BURST,NORMAL
PRSO,1.255,1.2501,10,-0.05,-0.39,MACD_BEAR_T1,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.235,1.216475,10,-0.19,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.2199,1.2107,10,-0.09,-0.75,STOCHK_TIER1,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
TDIC,2.39,2.35415,10,-0.36,-1.5,HARD_STOP,08:43:54 AM ET,08:43:54 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.2386,1.23,10,-0.09,-0.69,STOCHK_TIER1,08:43:55 AM ET,08:43:55 AM ET,0.1,1,,P4_BURST,NORMAL
PRSO,1.2599,1.2410015,10,-0.19,-1.5,HARD_STOP,08:43:55 AM ET,08:43:55 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.27,1.25095,10,-0.19,-1.5,HARD_STOP,08:43:55 AM ET,08:43:55 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.2603,1.305,4,0.39,3.13,FLOOR_BREACH,08:43:55 AM ET,08:43:55 AM ET,6.32,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
PRSO,1.33,1.365,4,0.37,2.78,FLOOR_BREACH,08:43:55 AM ET,08:43:55 AM ET,4.14,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
PRSO,1.3392,1.3511,10,0.12,0.89,STOCHK_TIER2,08:43:55 AM ET,08:43:55 AM ET,1.54,2,,P4_BURST,NORMAL
PRSO,1.4295,1.4299,5,0.2,1.43,FLOOR_BREACH,08:43:55 AM ET,08:43:55 AM ET,2.84,2,PCT2,P4_BURST,NORMAL
PRSO,1.4103,1.3891455000000001,10,-0.21,-1.5,HARD_STOP,08:43:55 AM ET,08:43:55 AM ET,1.31,2,,P4_BURST,NORMAL
PRSO,1.379,1.41,4,0.34,2.44,FLOOR_BREACH,08:43:55 AM ET,08:43:55 AM ET,4.06,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
PRSO,1.3898,1.3913,10,0.02,0.11,STOCHK_TIER2,08:43:55 AM ET,08:43:55 AM ET,1.44,2,,P4_BURST,NORMAL
PRSO,1.4,1.3908,10,-0.09,-0.66,STOCHK_TIER1,08:43:55 AM ET,08:43:56 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.435,1.44,5,0.17,1.22,FLOOR_BREACH,08:43:56 AM ET,08:43:56 AM ET,2.3,2,PCT2,P4_BURST,NORMAL
TDIC,2.6,2.561,10,-0.39,-1.5,HARD_STOP,08:43:56 AM ET,08:43:56 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.4989,1.4764164999999998,10,-0.22,-1.5,HARD_STOP,08:43:56 AM ET,08:43:56 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.48,1.52,3,0.59,4.01,FLOOR_BREACH,08:43:56 AM ET,08:43:56 AM ET,4.57,3,FAST4,P4_BURST,NORMAL
PRSO,1.515,1.535,5,0.28,1.82,FLOOR_BREACH,08:43:56 AM ET,08:43:56 AM ET,3.64,3,PCT2,P4_BURST,NORMAL
PRSO,1.5393,1.5162105,10,-0.23,-1.5,HARD_STOP,08:43:56 AM ET,08:43:56 AM ET,0.0,1,,P4_BURST,NORMAL
TDIC,3.5297,3.5992,5,0.75,2.13,MACD_BEAR_T2,08:43:56 AM ET,08:43:56 AM ET,2.84,2,PCT2,P4_BURST,NORMAL
PRSO,1.509,1.5012,10,-0.08,-0.52,STOCHK_TIER1,08:43:56 AM ET,08:43:56 AM ET,0.0,1,,P4_BURST,NORMAL
PRSO,1.4501,1.4701,5,0.25,1.72,STOCHK_TIER2,08:43:56 AM ET,08:43:57 AM ET,2.06,2,PCT2,P4_BURST,NORMAL
PRSO,1.4799,1.47,10,-0.1,-0.67,MACD_BEAR_T1,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
RGTZ,9.3501,9.27,10,-0.8,-0.86,STOCHK_TIER1,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
RGTZ,9.17,9.17,10,0.0,0.0,STOCHK_TIER1,08:43:57 AM ET,08:43:57 AM ET,0.54,1,,P4_BURST,NORMAL
RKLZ,3.115,3.0682750000000003,10,-0.47,-1.5,HARD_STOP,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,3.035,3.03,10,-0.05,-0.16,EOD_CLOSE,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
VEEE,7.8,7.683,10,-1.17,-1.5,HARD_STOP,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
VEEE,7.715,7.68,10,-0.35,-0.45,MACD_BEAR_T1,08:43:57 AM ET,08:43:57 AM ET,0.19,1,,P4_BURST,NORMAL
VEEE,7.8,7.7814,10,-0.19,-0.24,STOCHK_TIER1,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
VEEE,7.78,7.72,10,-0.6,-0.77,STOCHK_TIER1,08:43:57 AM ET,08:43:57 AM ET,0.42,1,,P4_BURST,NORMAL
VEEE,7.84,7.8149,10,-0.25,-0.32,FLOOR_BREACH,08:43:57 AM ET,08:43:57 AM ET,1.88,2,,P4_BURST,NORMAL
VEEE,8.24,8.2039,10,-0.36,-0.44,STOCHK_TIER1,08:43:57 AM ET,08:43:57 AM ET,0.73,1,,P4_BURST,NORMAL
VEEE,8.1881,8.0652785,10,-1.23,-1.5,HARD_STOP,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
VEEE,8.0,7.98,10,-0.2,-0.25,STOCHK_TIER1,08:43:57 AM ET,08:43:57 AM ET,0.0,1,,P4_BURST,NORMAL
VEEE,8.155,8.15,10,-0.05,-0.06,STOCHK_TIER1,08:43:58 AM ET,08:43:58 AM ET,0.55,1,,P4_BURST,NORMAL
VEEE,8.2399,8.1163015,10,-1.24,-1.5,HARD_STOP,08:43:58 AM ET,08:43:58 AM ET,0.0,1,,P4_BURST,NORMAL
VEEE,7.995,7.875075,10,-1.2,-1.5,HARD_STOP,08:43:58 AM ET,08:43:58 AM ET,0.77,1,,P4_BURST,NORMAL
VEEE,7.545,7.5,10,-0.45,-0.6,FLOOR_BREACH,08:43:58 AM ET,08:43:58 AM ET,1.26,2,,P4_BURST,NORMAL
VEEE,7.74,7.7,10,-0.4,-0.52,STOCHK_TIER1,08:43:58 AM ET,08:43:58 AM ET,0.52,1,,P4_BURST,NORMAL
VEEE,7.84,7.8,10,-0.4,-0.51,MACD_BEAR_T1,08:43:58 AM ET,08:43:58 AM ET,0.13,1,,P4_BURST,NORMAL
VEEE,7.84,7.8,10,-0.4,-0.51,STOCHK_TIER1,08:43:58 AM ET,08:43:58 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.24445,0.24078325,10,-0.04,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.1,1,,P4_BURST,NORMAL
WOK,0.2877,0.2911,5,0.05,1.72,FLOOR_BREACH,08:43:59 AM ET,08:43:59 AM ET,3.61,3,PCT2,P4_BURST,NORMAL
WOK,0.35,0.3873,3,0.67,19.2,FLOOR_BREACH,08:43:59 AM ET,08:43:59 AM ET,22.86,3,FAST4,P4_BURST,NORMAL
WOK,0.49,0.69,3,1.44,29.39,FLOOR_BREACH,08:43:59 AM ET,08:43:59 AM ET,70.3,3,FAST4,P4_BURST,NORMAL
WOK,0.8076,0.795486,10,-0.12,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.9259,0.9120115,10,-0.14,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.9927,0.9778095,10,-0.15,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.8899,0.8765515,10,-0.13,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,1.83,2,,P4_BURST,NORMAL
WOK,0.92,0.9081,10,-0.12,-1.29,STOCHK_TIER1,08:43:59 AM ET,08:43:59 AM ET,0.9,1,,P4_BURST,NORMAL
WOK,0.895,0.881575,10,-0.13,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.8,0.788,10,-0.12,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.8,0.788,10,-0.12,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.7579,0.88005,3,0.58,7.72,FLOOR_BREACH,08:43:59 AM ET,08:43:59 AM ET,22.19,3,FAST4,P4_BURST,NORMAL
WOK,0.8655,0.8662,5,0.12,1.35,FLOOR_BREACH,08:43:59 AM ET,08:43:59 AM ET,2.82,2,PCT2,P4_BURST,NORMAL
WOK,0.82005,0.80774925,10,-0.12,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.69,1,,P4_BURST,NORMAL
WOK,0.8172,0.804942,10,-0.12,-1.5,HARD_STOP,08:43:59 AM ET,08:43:59 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.7934,0.7851,10,-0.08,-1.05,MACD_BEAR_T1,08:44:00 AM ET,08:44:00 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,0.785,0.915,3,0.95,12.16,FLOOR_BREACH,08:44:00 AM ET,08:44:00 AM ET,20.08,3,FAST4,P4_BURST,NORMAL
WOK,1.0001,1.0401,3,0.61,6.09,FLOOR_BREACH,08:44:00 AM ET,08:44:00 AM ET,8.21,3,FAST4,P4_BURST,NORMAL
WOK,1.3999,1.3789015,4,0.28,1.98,HARD_STOP,08:44:00 AM ET,08:44:00 AM ET,7.86,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
WOK,1.3299,1.3099515000000002,10,-0.2,-1.5,HARD_STOP,08:44:00 AM ET,08:44:00 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,1.35,1.32975,5,0.12,0.92,HARD_STOP,08:44:00 AM ET,08:44:00 AM ET,3.7,3,PCT2,P4_BURST,NORMAL
WOK,1.3088,1.2891679999999999,10,-0.2,-1.5,HARD_STOP,08:44:00 AM ET,08:44:00 AM ET,0.86,1,,P4_BURST,NORMAL
WOK,1.4002,1.3791969999999998,10,-0.21,-1.5,HARD_STOP,08:44:00 AM ET,08:44:00 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,1.725,1.71,3,0.58,3.39,FLOOR_BREACH,08:44:00 AM ET,08:44:00 AM ET,14.78,3,FAST4,P4_BURST,NORMAL
WOK,1.705,1.679425,10,-0.26,-1.5,HARD_STOP,08:44:00 AM ET,08:44:00 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,1.77,1.74345,10,-0.27,-1.5,HARD_STOP,08:44:01 AM ET,08:44:01 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,1.8899,1.8615514999999998,10,-0.28,-1.5,HARD_STOP,08:44:01 AM ET,08:44:01 AM ET,0.01,1,,P4_BURST,NORMAL
WOK,1.8089,1.7817665,10,-0.27,-1.5,HARD_STOP,08:44:01 AM ET,08:44:01 AM ET,1.17,2,,P4_BURST,NORMAL
WOK,1.73,1.70405,10,-0.26,-1.5,HARD_STOP,08:44:01 AM ET,08:44:01 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,1.645,1.6401,10,-0.05,-0.3,FLOOR_BREACH,08:44:01 AM ET,08:44:01 AM ET,1.51,2,,P4_BURST,NORMAL
WOK,1.8001,1.852,3,0.89,4.94,FLOOR_BREACH,08:44:01 AM ET,08:44:01 AM ET,7.77,3,FAST4,P4_BURST,NORMAL
WOK,2.165,2.16,3,0.83,3.81,FLOOR_BREACH,08:44:01 AM ET,08:44:01 AM ET,5.54,3,FAST4,P4_BURST,NORMAL
WOK,2.9903,2.9454455,10,-0.45,-1.5,HARD_STOP,08:44:01 AM ET,08:44:01 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,3.685,3.629725,10,-0.55,-1.5,HARD_STOP,08:44:01 AM ET,08:44:01 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,3.57,3.51645,10,-0.54,-1.5,HARD_STOP,08:44:02 AM ET,08:44:02 AM ET,0.14,1,,P4_BURST,NORMAL
WOK,2.59,2.55115,10,-0.39,-1.5,HARD_STOP,08:44:02 AM ET,08:44:02 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,2.5848,2.5460279999999997,10,-0.39,-1.5,HARD_STOP,08:44:02 AM ET,08:44:02 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,2.66,2.6201000000000003,10,-0.4,-1.5,HARD_STOP,08:44:02 AM ET,08:44:02 AM ET,0.38,1,,P4_BURST,NORMAL
WOK,2.72,2.6792000000000002,10,-0.41,-1.5,HARD_STOP,08:44:02 AM ET,08:44:02 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,2.53,2.54,5,0.4,1.58,FLOOR_BREACH,08:44:03 AM ET,08:44:03 AM ET,2.77,2,PCT2,P4_BURST,NORMAL
WOK,2.7003,2.6597955,10,-0.41,-1.5,HARD_STOP,08:44:03 AM ET,08:44:03 AM ET,0.0,1,,P4_BURST,NORMAL
WOK,2.96,3.09,4,1.08,3.66,FLOOR_BREACH,08:44:03 AM ET,08:44:03 AM ET,6.42,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
WOK,2.73,2.73,10,0.0,0.0,FLOOR_BREACH,08:44:03 AM ET,08:44:03 AM ET,1.1,2,,P4_BURST,NORMAL
WOK,2.6,2.561,10,-0.39,-1.5,HARD_STOP,08:44:04 AM ET,08:44:04 AM ET,0.38,1,,P4_BURST,NORMAL
WOK,2.48,2.46,10,-0.2,-0.81,FLOOR_BREACH,08:44:04 AM ET,08:44:04 AM ET,1.96,2,,P4_BURST,NORMAL
WOK,2.2,2.29,3,1.39,6.32,FLOOR_BREACH,08:44:04 AM ET,08:44:04 AM ET,7.27,3,FAST4,P4_BURST,NORMAL
XGN,3.65,3.7,5,0.85,2.33,FLOOR_BREACH,08:44:08 AM ET,08:44:08 AM ET,3.29,3,PCT2,P4_BURST,NORMAL
XGN,3.705,3.69,10,-0.15,-0.4,STOCHK_TIER1,08:44:08 AM ET,08:44:08 AM ET,0.4,1,,P4_BURST,NORMAL
XGN,3.57,3.657,4,0.87,2.44,FLOOR_BREACH,08:44:08 AM ET,08:44:08 AM ET,4.34,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
XGN,3.69,3.78,3,1.32,3.58,FLOOR_BREACH,08:44:08 AM ET,08:44:08 AM ET,4.07,3,FAST4,P4_BURST,NORMAL
XGN,3.7634,3.7983,5,0.56,1.48,MACD_BEAR_T2,08:44:08 AM ET,08:44:08 AM ET,2.03,2,PCT2,P4_BURST,NORMAL
XGN,3.8,3.763,10,-0.37,-0.97,STOCHK_TIER1,08:44:08 AM ET,08:44:08 AM ET,0.0,1,,P4_BURST,NORMAL
XGN,3.77,3.7502,10,-0.2,-0.53,STOCHK_TIER1,08:44:09 AM ET,08:44:09 AM ET,0.26,1,,P4_BURST,NORMAL
XGN,3.759,3.7601,10,0.01,0.03,STOCHK_TIER1,08:44:09 AM ET,08:44:09 AM ET,0.56,1,,P4_BURST,NORMAL
XGN,3.7875,3.7548,10,-0.33,-0.86,STOCHK_TIER1,08:44:09 AM ET,08:44:09 AM ET,0.78,1,,P4_BURST,NORMAL
XGN,3.81,3.8,10,-0.1,-0.26,STOCHK_TIER1,08:44:09 AM ET,08:44:09 AM ET,0.0,1,,P4_BURST,NORMAL
XGN,3.8,3.77,10,-0.3,-0.79,STOCHK_TIER1,08:44:09 AM ET,08:44:09 AM ET,0.0,1,,P4_BURST,NORMAL
XGN,3.7899,3.775,10,-0.15,-0.39,STOCHK_TIER1,08:44:09 AM ET,08:44:09 AM ET,0.0,1,,P4_BURST,NORMAL
