session_day_et,symbol,policy,entry_slot,entry_mode,order_type,scanner_window_start,scanner_window_end,arm_bar_ts_ms,signal_ts,entry_ts,entry_px,target_px,floor_px,exit_trigger_ts,exit_ts,exit_px,exit_reason,ret_pct,duration_seconds,mfe_pct,mae_pct,first_plus_1_ts,first_plus_2_ts,first_minus_1_ts,first_minus_2_ts,quotes_observed
2026-08-25,DAIC,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787680920000,2026-08-25T18:07:00+00:00,2026-08-25T18:10:24.827000+00:00,3.78,3.8556,3.7043999999999997,2026-08-25T18:11:02.581136+00:00,2026-08-25T18:11:02.786215+00:00,3.71,floor,-1.8518518518518476,37.959215,0.0,-2.1164021164021065,,,2026-08-25T18:10:29.845559+00:00,2026-08-25T18:11:02.581136+00:00,174
2026-08-25,DAIC,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787687040000,2026-08-25T19:47:00+00:00,2026-08-25T19:48:31.394000+00:00,3.94,4.0188,3.8611999999999997,2026-08-25T19:49:39.985207+00:00,2026-08-25T19:49:39.985441+00:00,3.85,floor,-2.2842639593908594,68.591441,0.7614213197969607,-2.2842639593908594,,,2026-08-25T19:48:34.422683+00:00,2026-08-25T19:49:39.985207+00:00,837
2026-08-25,DAIC,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,0,2026-08-25T15:25:00+00:00,2026-08-25T15:36:53.044000+00:00,3.2,3.2640000000000002,3.168,2026-08-25T15:36:53.698035+00:00,2026-08-25T15:36:53.698422+00:00,3.16,floor,-1.250000000000001,0.654422,0.0,-1.250000000000001,,,2026-08-25T15:36:53.698035+00:00,,3
2026-08-25,DAIC,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787673900000,2026-08-25T16:08:00+00:00,2026-08-25T16:10:54.265000+00:00,3.52,3.5904000000000003,3.4848,2026-08-25T16:11:01.185293+00:00,2026-08-25T16:11:01.185562+00:00,3.48,floor,-1.1363636363636374,6.920562,0.0,-1.1363636363636374,,,2026-08-25T16:11:01.185293+00:00,,58
2026-08-25,DAIC,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787680920000,2026-08-25T18:07:00+00:00,2026-08-25T18:10:24.827000+00:00,3.78,3.8556,3.7422,2026-08-25T18:10:29.845559+00:00,2026-08-25T18:10:31.278188+00:00,3.74,floor,-1.0582010582010475,6.451188,0.0,-1.0582010582010475,,,2026-08-25T18:10:29.845559+00:00,,80
2026-08-25,DAIC,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787687040000,2026-08-25T19:47:00+00:00,2026-08-25T19:48:31.394000+00:00,3.94,4.0188,3.9006,2026-08-25T19:48:34.422683+00:00,2026-08-25T19:48:34.423044+00:00,3.9,floor,-1.0152284263959401,3.029044,0.0,-1.0152284263959401,,,2026-08-25T19:48:34.422683+00:00,,31
2026-08-25,DAIC,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,0,2026-08-25T15:25:00+00:00,2026-08-25T15:36:53.044000+00:00,3.2,3.2640000000000002,3.2,2026-08-25T15:36:53.149013+00:00,2026-08-25T15:36:53.698035+00:00,3.16,floor,-1.250000000000001,0.654035,0.0,-1.250000000000001,,,2026-08-25T15:36:53.698035+00:00,,2
2026-08-25,DAIC,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787673900000,2026-08-25T16:08:00+00:00,2026-08-25T16:10:54.265000+00:00,3.52,3.5904000000000003,3.52,2026-08-25T16:10:54.359117+00:00,2026-08-25T16:10:54.997504+00:00,3.5,floor,-0.5681818181818187,0.732504,0.0,-0.5681818181818187,,,,,2
2026-08-25,DAIC,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787680920000,2026-08-25T18:07:00+00:00,2026-08-25T18:10:24.827000+00:00,3.78,3.8556,3.78,2026-08-25T18:10:24.833521+00:00,2026-08-25T18:10:24.839704+00:00,3.75,floor,-0.7936507936507886,0.012704,0.0,-0.7936507936507886,,,,,2
2026-08-25,DAIC,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787687040000,2026-08-25T19:47:00+00:00,2026-08-25T19:48:31.394000+00:00,3.94,4.0188,3.94,2026-08-25T19:48:31.493808+00:00,2026-08-25T19:48:31.495241+00:00,3.93,floor,-0.25380710659897937,0.101241,0.0,-0.25380710659897937,,,,,2
2026-08-25,PMI,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T16:18:00+00:00,2026-08-25T16:19:28.916000+00:00,7.69,7.766900000000001,7.5362,2026-08-25T16:23:19.338286+00:00,2026-08-25T16:23:19.338286+00:00,7.766900000000001,target,1.0000000000000024,230.422286,1.1703511053315976,-1.1703511053316091,2026-08-25T16:23:19.338286+00:00,,2026-08-25T16:19:51.647504+00:00,,186
2026-08-25,PMI,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787674800000,2026-08-25T16:24:00+00:00,2026-08-25T16:24:30.693000+00:00,7.88,7.9588,7.7223999999999995,2026-08-25T16:25:07.922139+00:00,2026-08-25T16:25:07.922139+00:00,7.9588,target,1.0000000000000027,37.229139,1.0152284263959401,-0.7614213197969494,2026-08-25T16:25:07.922139+00:00,,,,76
2026-08-25,PMI,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T18:25:00+00:00,2026-08-25T18:39:19.411000+00:00,9.7,9.796999999999999,9.505999999999998,2026-08-25T18:40:23.526189+00:00,2026-08-25T18:40:23.528457+00:00,9.54,floor,-1.6494845360824757,64.117457,0.0,-2.0618556701030855,,,2026-08-25T18:39:43.366847+00:00,2026-08-25T18:40:23.526189+00:00,131
2026-08-25,PMI,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787683200000,2026-08-25T18:43:00+00:00,2026-08-25T18:49:43.081000+00:00,9.9,9.999,9.702,2026-08-25T18:49:47.647888+00:00,2026-08-25T18:49:47.670542+00:00,9.65,floor,-2.525252525252525,4.589542,0.0,-2.525252525252525,,,2026-08-25T18:49:47.487303+00:00,2026-08-25T18:49:47.647888+00:00,18
2026-08-25,PMI,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T16:18:00+00:00,2026-08-25T16:19:28.916000+00:00,7.69,7.766900000000001,7.6131,2026-08-25T16:19:51.647504+00:00,2026-08-25T16:19:56.173443+00:00,7.6,floor,-1.1703511053316091,27.257443,0.0,-1.1703511053316091,,,2026-08-25T16:19:51.647504+00:00,,36
2026-08-25,PMI,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787674800000,2026-08-25T16:23:00+00:00,2026-08-25T16:23:19.287000+00:00,7.86,7.9386,7.7814000000000005,2026-08-25T16:23:19.290820+00:00,2026-08-25T16:23:19.302568+00:00,7.76,floor,-1.2722646310432637,0.015568,0.0,-1.2722646310432637,,,2026-08-25T16:23:19.290820+00:00,,2
2026-08-25,PMI,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T18:25:00+00:00,2026-08-25T18:39:19.411000+00:00,9.7,9.796999999999999,9.603,2026-08-25T18:39:43.366847+00:00,2026-08-25T18:39:43.367094+00:00,9.6,floor,-1.0309278350515427,23.956094,0.0,-1.0309278350515427,,,2026-08-25T18:39:43.366847+00:00,,69
2026-08-25,PMI,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787683200000,2026-08-25T18:43:00+00:00,2026-08-25T18:49:43.081000+00:00,9.9,9.999,9.801,2026-08-25T18:49:47.487303+00:00,2026-08-25T18:49:47.493247+00:00,9.79,floor,-1.1111111111111234,4.412247,0.0,-1.1111111111111234,,,2026-08-25T18:49:47.487303+00:00,,11
2026-08-25,PMI,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T16:18:00+00:00,2026-08-25T16:19:28.916000+00:00,7.69,7.766900000000001,7.69,2026-08-25T16:19:30.506279+00:00,2026-08-25T16:19:30.520624+00:00,7.62,floor,-0.910273081924581,1.604624,0.0,-0.910273081924581,,,,,2
2026-08-25,PMI,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787674800000,2026-08-25T16:23:00+00:00,2026-08-25T16:23:19.287000+00:00,7.86,7.9386,7.86,2026-08-25T16:23:19.290820+00:00,2026-08-25T16:23:19.302568+00:00,7.76,floor,-1.2722646310432637,0.015568,0.0,-1.2722646310432637,,,2026-08-25T16:23:19.290820+00:00,,2
2026-08-25,PMI,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T18:25:00+00:00,2026-08-25T18:39:19.411000+00:00,9.7,9.796999999999999,9.7,2026-08-25T18:39:19.435185+00:00,2026-08-25T18:39:19.436178+00:00,9.62,floor,-0.8247422680412378,0.025178,0.0,-0.8247422680412378,,,,,2
2026-08-25,PMI,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787683200000,2026-08-25T18:43:00+00:00,2026-08-25T18:49:43.081000+00:00,9.9,9.999,9.9,2026-08-25T18:49:43.101789+00:00,2026-08-25T18:49:43.995843+00:00,9.85,floor,-0.5050505050505122,0.914843,0.0,-0.5050505050505122,,,,,2
2026-08-25,PMI,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T16:18:00+00:00,2026-08-25T16:19:28.916000+00:00,7.69,7.843800000000001,7.5362,2026-08-25T16:24:30.223935+00:00,2026-08-25T16:24:30.223935+00:00,7.843800000000001,target,2.000000000000005,301.307935,2.340702210663195,-1.1703511053316091,2026-08-25T16:23:19.338286+00:00,2026-08-25T16:24:30.223935+00:00,2026-08-25T16:19:51.647504+00:00,,267
2026-08-25,PMI,target+2_floor-2,reclaim,reactive,market,2026-08-25T13:55:55+00:00,,1787674800000,2026-08-25T16:25:07.893000+00:00,2026-08-25T16:25:07.893000+00:00,8.0,8.16,7.84,2026-08-25T16:26:10.335567+00:00,2026-08-25T16:26:10.335778+00:00,7.82,floor,-2.2499999999999964,62.442778,0.0,-2.2499999999999964,,,2026-08-25T16:25:11.634118+00:00,2026-08-25T16:26:10.335567+00:00,102
2026-08-25,PMI,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T18:25:00+00:00,2026-08-25T18:39:19.411000+00:00,9.7,9.894,9.505999999999998,2026-08-25T18:40:23.526189+00:00,2026-08-25T18:40:23.528457+00:00,9.54,floor,-1.6494845360824757,64.117457,0.0,-2.0618556701030855,,,2026-08-25T18:39:43.366847+00:00,2026-08-25T18:40:23.526189+00:00,131
2026-08-25,PMI,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787683200000,2026-08-25T18:43:00+00:00,2026-08-25T18:49:43.081000+00:00,9.9,10.098,9.702,2026-08-25T18:49:47.647888+00:00,2026-08-25T18:49:47.670542+00:00,9.65,floor,-2.525252525252525,4.589542,0.0,-2.525252525252525,,,2026-08-25T18:49:47.487303+00:00,2026-08-25T18:49:47.647888+00:00,18
2026-08-25,PMI,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T16:18:00+00:00,2026-08-25T16:19:28.916000+00:00,7.69,7.843800000000001,7.6131,2026-08-25T16:19:51.647504+00:00,2026-08-25T16:19:56.173443+00:00,7.6,floor,-1.1703511053316091,27.257443,0.0,-1.1703511053316091,,,2026-08-25T16:19:51.647504+00:00,,36
2026-08-25,PMI,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787674800000,2026-08-25T16:23:00+00:00,2026-08-25T16:23:19.287000+00:00,7.86,8.0172,7.7814000000000005,2026-08-25T16:23:19.290820+00:00,2026-08-25T16:23:19.302568+00:00,7.76,floor,-1.2722646310432637,0.015568,0.0,-1.2722646310432637,,,2026-08-25T16:23:19.290820+00:00,,2
2026-08-25,PMI,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T18:25:00+00:00,2026-08-25T18:39:19.411000+00:00,9.7,9.894,9.603,2026-08-25T18:39:43.366847+00:00,2026-08-25T18:39:43.367094+00:00,9.6,floor,-1.0309278350515427,23.956094,0.0,-1.0309278350515427,,,2026-08-25T18:39:43.366847+00:00,,69
2026-08-25,PMI,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787683200000,2026-08-25T18:43:00+00:00,2026-08-25T18:49:43.081000+00:00,9.9,10.098,9.801,2026-08-25T18:49:47.487303+00:00,2026-08-25T18:49:47.493247+00:00,9.79,floor,-1.1111111111111234,4.412247,0.0,-1.1111111111111234,,,2026-08-25T18:49:47.487303+00:00,,11
2026-08-25,PMI,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T16:18:00+00:00,2026-08-25T16:19:28.916000+00:00,7.69,7.843800000000001,7.69,2026-08-25T16:19:30.506279+00:00,2026-08-25T16:19:30.520624+00:00,7.62,floor,-0.910273081924581,1.604624,0.0,-0.910273081924581,,,,,2
2026-08-25,PMI,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787674800000,2026-08-25T16:23:00+00:00,2026-08-25T16:23:19.287000+00:00,7.86,8.0172,7.86,2026-08-25T16:23:19.290820+00:00,2026-08-25T16:23:19.302568+00:00,7.76,floor,-1.2722646310432637,0.015568,0.0,-1.2722646310432637,,,2026-08-25T16:23:19.290820+00:00,,2
2026-08-25,PMI,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,0,2026-08-25T18:25:00+00:00,2026-08-25T18:39:19.411000+00:00,9.7,9.894,9.7,2026-08-25T18:39:19.435185+00:00,2026-08-25T18:39:19.436178+00:00,9.62,floor,-0.8247422680412378,0.025178,0.0,-0.8247422680412378,,,,,2
2026-08-25,PMI,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:55:55+00:00,,1787683200000,2026-08-25T18:43:00+00:00,2026-08-25T18:49:43.081000+00:00,9.9,10.098,9.9,2026-08-25T18:49:43.101789+00:00,2026-08-25T18:49:43.995843+00:00,9.85,floor,-0.5050505050505122,0.914843,0.0,-0.5050505050505122,,,,,2
2026-08-25,WVVIP,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-25T13:42:51+00:00,2026-08-25T18:24:39.041000+00:00,1787673240000,2026-08-25T15:59:00+00:00,2026-08-25T15:59:03.415000+00:00,6.0,6.0600000000000005,5.88,2026-08-25T15:59:28.557750+00:00,2026-08-25T15:59:28.557750+00:00,6.0600000000000005,target,1.0000000000000084,25.14275,1.6666666666666607,-1.6666666666666607,2026-08-25T15:59:28.557750+00:00,,2026-08-25T15:59:13.416318+00:00,,89
2026-08-25,WVVIP,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:42:51+00:00,2026-08-25T18:24:39.041000+00:00,1787673240000,2026-08-25T15:59:00+00:00,2026-08-25T15:59:03.415000+00:00,6.0,6.0600000000000005,5.9399999999999995,2026-08-25T15:59:13.416318+00:00,2026-08-25T15:59:14.458824+00:00,5.93,floor,-1.1666666666666714,11.043824,0.0,-1.1666666666666714,,,2026-08-25T15:59:13.416318+00:00,,25
2026-08-25,WVVIP,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:42:51+00:00,2026-08-25T18:24:39.041000+00:00,1787673240000,2026-08-25T15:59:00+00:00,2026-08-25T15:59:03.415000+00:00,6.0,6.0600000000000005,6.0,2026-08-25T15:59:04.669335+00:00,2026-08-25T15:59:04.889374+00:00,5.96,floor,-0.6666666666666672,1.474374,0.0,-0.6666666666666672,,,,,2
2026-08-25,WVVIP,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-25T13:42:51+00:00,2026-08-25T18:24:39.041000+00:00,1787673240000,2026-08-25T15:59:00+00:00,2026-08-25T15:59:03.415000+00:00,6.0,6.12,5.88,2026-08-25T15:59:29.100310+00:00,2026-08-25T15:59:29.100310+00:00,6.12,target,2.0000000000000018,25.68531,2.0000000000000018,-1.6666666666666607,2026-08-25T15:59:28.557750+00:00,2026-08-25T15:59:29.100310+00:00,2026-08-25T15:59:13.416318+00:00,,91
2026-08-25,WVVIP,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:42:51+00:00,2026-08-25T18:24:39.041000+00:00,1787673240000,2026-08-25T15:59:00+00:00,2026-08-25T15:59:03.415000+00:00,6.0,6.12,5.9399999999999995,2026-08-25T15:59:13.416318+00:00,2026-08-25T15:59:14.458824+00:00,5.93,floor,-1.1666666666666714,11.043824,0.0,-1.1666666666666714,,,2026-08-25T15:59:13.416318+00:00,,25
2026-08-25,WVVIP,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:42:51+00:00,2026-08-25T18:24:39.041000+00:00,1787673240000,2026-08-25T15:59:00+00:00,2026-08-25T15:59:03.415000+00:00,6.0,6.12,6.0,2026-08-25T15:59:04.669335+00:00,2026-08-25T15:59:04.889374+00:00,5.96,floor,-0.6666666666666672,1.474374,0.0,-0.6666666666666672,,,,,2
2026-08-26,CRE,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787751000000,2026-08-26T13:33:00+00:00,2026-08-26T13:36:59.147000+00:00,7.39,7.4639,7.2421999999999995,2026-08-26T13:37:00.544037+00:00,2026-08-26T13:37:00.544400+00:00,7.24,floor,-2.0297699594045935,1.3974,0.0,-2.0297699594045935,,,2026-08-26T13:37:00.488640+00:00,2026-08-26T13:37:00.544037+00:00,112
2026-08-26,CRE,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:18:00+00:00,2026-08-26T16:18:21.719000+00:00,6.29,6.3529,6.1642,2026-08-26T16:22:22.650723+00:00,2026-08-26T16:22:22.650723+00:00,6.3529,target,0.9999999999999993,240.931723,1.112877583465823,-1.112877583465823,2026-08-26T16:22:22.650723+00:00,,2026-08-26T16:18:49.321758+00:00,,571
2026-08-26,CRE,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787761140000,2026-08-26T16:23:00+00:00,2026-08-26T16:23:02.015000+00:00,6.41,6.4741,6.2818,2026-08-26T16:24:04.910838+00:00,2026-08-26T16:24:04.911015+00:00,6.27,floor,-2.1840873634945486,62.896015,0.0,-2.1840873634945486,,,2026-08-26T16:23:25.650403+00:00,2026-08-26T16:24:04.910838+00:00,190
2026-08-26,CRE,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:47:00+00:00,2026-08-26T16:49:01.231000+00:00,6.23,6.292300000000001,6.1054,2026-08-26T16:52:05.293328+00:00,2026-08-26T16:52:05.293740+00:00,6.1,floor,-2.0866773675762564,184.06274,0.6420545746388306,-2.0866773675762564,,,2026-08-26T16:51:22.307439+00:00,2026-08-26T16:52:05.293328+00:00,333
2026-08-26,CRE,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787762940000,2026-08-26T16:53:00+00:00,2026-08-26T16:54:16.223000+00:00,6.32,6.3832,6.1936,2026-08-26T16:54:47.128402+00:00,2026-08-26T16:54:48.316854+00:00,6.19,floor,-2.056962025316454,32.093854,0.0,-2.056962025316454,,,2026-08-26T16:54:18.160877+00:00,2026-08-26T16:54:47.128402+00:00,66
2026-08-26,CRE,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787772240000,2026-08-26T19:27:00+00:00,2026-08-26T19:53:40.584000+00:00,6.35,6.4135,6.223,2026-08-26T19:55:06.430461+00:00,2026-08-26T19:55:06.430461+00:00,6.4135,target,1.0000000000000053,85.846461,1.102362204724414,-1.7322834645669205,2026-08-26T19:55:06.430461+00:00,,2026-08-26T19:54:11.885451+00:00,,439
2026-08-26,CRE,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787751000000,2026-08-26T13:33:00+00:00,2026-08-26T13:36:59.147000+00:00,7.39,7.4639,7.3161,2026-08-26T13:37:00.488640+00:00,2026-08-26T13:37:00.488884+00:00,7.31,floor,-1.0825439783491213,1.341884,0.0,-1.0825439783491213,,,2026-08-26T13:37:00.488640+00:00,,44
2026-08-26,CRE,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:18:00+00:00,2026-08-26T16:18:21.719000+00:00,6.29,6.3529,6.2271,2026-08-26T16:18:49.321758+00:00,2026-08-26T16:18:50.178847+00:00,6.22,floor,-1.112877583465823,28.459847,0.31796502384737,-1.112877583465823,,,2026-08-26T16:18:49.321758+00:00,,162
2026-08-26,CRE,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787761140000,2026-08-26T16:22:00+00:00,2026-08-26T16:22:01.545000+00:00,6.33,6.3933,6.2667,2026-08-26T16:23:30.819061+00:00,2026-08-26T16:23:30.819061+00:00,6.3933,target,0.9999999999999987,89.274061,1.263823064770933,-0.7898894154818297,2026-08-26T16:23:30.819061+00:00,,,,290
2026-08-26,CRE,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:47:00+00:00,2026-08-26T16:49:01.231000+00:00,6.23,6.292300000000001,6.1677,2026-08-26T16:51:22.307439+00:00,2026-08-26T16:51:22.307789+00:00,6.16,floor,-1.123595505617982,141.076789,0.6420545746388306,-1.123595505617982,,,2026-08-26T16:51:22.307439+00:00,,286
2026-08-26,CRE,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787762940000,2026-08-26T16:52:00+00:00,2026-08-26T16:54:16.223000+00:00,6.32,6.3832,6.2568,2026-08-26T16:54:18.160877+00:00,2026-08-26T16:54:18.162421+00:00,6.25,floor,-1.1075949367088653,1.939421,0.0,-1.2658227848101276,,,2026-08-26T16:54:18.160877+00:00,,12
2026-08-26,CRE,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787772240000,2026-08-26T19:27:00+00:00,2026-08-26T19:53:40.584000+00:00,6.35,6.4135,6.286499999999999,2026-08-26T19:54:11.885451+00:00,2026-08-26T19:54:11.886218+00:00,6.26,floor,-1.4173228346456672,31.302218,0.0,-1.4173228346456672,,,2026-08-26T19:54:11.885451+00:00,,63
2026-08-26,CRE,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787751000000,2026-08-26T13:33:00+00:00,2026-08-26T13:36:59.147000+00:00,7.39,7.4639,7.39,2026-08-26T13:37:00.463013+00:00,2026-08-26T13:37:00.463151+00:00,7.34,floor,-0.6765899864681979,1.316151,0.0,-0.6765899864681979,,,,,2
2026-08-26,CRE,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:18:00+00:00,2026-08-26T16:18:21.719000+00:00,6.29,6.3529,6.29,2026-08-26T16:18:21.963480+00:00,2026-08-26T16:18:21.964035+00:00,6.27,floor,-0.3179650238473841,0.245035,0.0,-0.3179650238473841,,,,,2
2026-08-26,CRE,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787761140000,2026-08-26T16:22:00+00:00,2026-08-26T16:22:01.545000+00:00,6.33,6.3933,6.33,2026-08-26T16:22:01.572387+00:00,2026-08-26T16:22:01.994679+00:00,6.29,floor,-0.6319115323854665,0.449679,0.0,-0.6319115323854665,,,,,2
2026-08-26,CRE,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:47:00+00:00,2026-08-26T16:49:01.231000+00:00,6.23,6.292300000000001,6.23,2026-08-26T16:49:01.325671+00:00,2026-08-26T16:49:01.360310+00:00,6.19,floor,-0.6420545746388449,0.12931,0.0,-0.8025682182985667,,,,,2
2026-08-26,CRE,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787762940000,2026-08-26T16:52:00+00:00,2026-08-26T16:54:16.223000+00:00,6.32,6.3832,6.32,2026-08-26T16:54:17.166036+00:00,2026-08-26T16:54:17.182701+00:00,6.26,floor,-0.9493670886076028,0.959701,0.0,-0.9493670886076028,,,,,2
2026-08-26,CRE,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787772240000,2026-08-26T19:27:00+00:00,2026-08-26T19:53:40.584000+00:00,6.35,6.4135,6.35,2026-08-26T19:53:40.584057+00:00,2026-08-26T19:53:40.584725+00:00,6.31,floor,-0.6299212598425202,0.000725,0.0,-0.6299212598425202,,,,,2
2026-08-26,CRE,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787751000000,2026-08-26T13:33:00+00:00,2026-08-26T13:36:59.147000+00:00,7.39,7.5378,7.2421999999999995,2026-08-26T13:37:00.544037+00:00,2026-08-26T13:37:00.544400+00:00,7.24,floor,-2.0297699594045935,1.3974,0.0,-2.0297699594045935,,,2026-08-26T13:37:00.488640+00:00,2026-08-26T13:37:00.544037+00:00,112
2026-08-26,CRE,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:18:00+00:00,2026-08-26T16:18:21.719000+00:00,6.29,6.4158,6.1642,2026-08-26T16:32:16.793223+00:00,2026-08-26T16:32:16.818140+00:00,6.15,floor,-2.2257551669316324,835.09914,1.9077901430842623,-2.2257551669316324,2026-08-26T16:22:22.650723+00:00,,2026-08-26T16:18:49.321758+00:00,2026-08-26T16:32:16.793223+00:00,1450
2026-08-26,CRE,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,0,2026-08-26T16:47:00+00:00,2026-08-26T16:49:01.231000+00:00,6.23,6.3546000000000005,6.1054,2026-08-26T16:52:05.293328+00:00,2026-08-26T16:52:05.293740+00:00,6.1,floor,-2.0866773675762564,184.06274,0.6420545746388306,-2.0866773675762564,,,2026-08-26T16:51:22.307439+00:00,2026-08-26T16:52:05.293328+00:00,333
2026-08-26,CRE,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787762940000,2026-08-26T16:53:00+00:00,2026-08-26T16:54:16.223000+00:00,6.32,6.446400000000001,6.1936,2026-08-26T16:54:47.128402+00:00,2026-08-26T16:54:48.316854+00:00,6.19,floor,-2.056962025316454,32.093854,0.0,-2.056962025316454,,,2026-08-26T16:54:18.160877+00:00,2026-08-26T16:54:47.128402+00:00,66
2026-08-26,CRE,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-26T11:46:40+00:00,,1787772240000,2026-08-26T19:27:00+00:00,2026-08-26T19:53:40.584000+00:00,6.35,6.476999999999999,6.223,2026-08-26T19:59:08.724905+00:00,2026-08-26T19:59:08.724905+00:00,6.476999999999999,target,1.9999999999999967,328.140905,2.0472440944882013,-1.7322834645669205,2026-08-26T19:55:06.430461+00:00,2026-08-26T19:59:08.724905+00:00,2026-08-26T19:54:11.885451+00:00,,1067
